fmid,vendor_id
1009889,65750
1009890,65751
1009891,65752
1009893,65753
1009894,65754
1009895,65755
1009896,65756
1009897,65757
1009899,65758
1009900,65759
1009901,65760
1009904,65761
1009906,65762
1009907,65763
1009908,65764
1009909,65765
1009912,65766
1009913,65767
1009914,65768
1009916,65769
1009918,65770
1009921,65771
1009922,65772
1009929,65773
1009930,65774
1009931,65775
1009932,65776
1009933,65777
1009934,65778
1009935,65779
1009936,65780
1009938,65781
1009939,65782
1009940,65783
1009941,65784
1009942,65785
1009946,65786
1009947,65787
1009948,65788
1009949,65789
1009951,65790
1009953,65791
1009954,65792
1009955,65793
1009956,65794
1009958,65795
1009959,65796
1009960,65797
1009961,65798
1009962,65799
1009967,65800
1009968,65801
1009970,65802
1009973,65803
1009974,65804
1009975,65805
1009977,65806
1009978,65807
1009979,65808
1009980,65809
1009981,65810
1009982,65811
1009983,65812
1009988,65813
1009990,65814
1009991,65815
1009992,65816
1009993,65817
1009994,65818
1009996,65819
1009997,65820
1009998,65821
1010000,65822
1010001,65823
1010002,65824
1010003,65825
1010004,65826
1010006,65827
1010007,65828
1010008,65829
1010009,65830
1010010,65831
1010011,65832
1010013,65833
1010014,65834
1010016,65835
1010018,65836
1010019,65837
1010022,65838
1010023,65839
1010024,65840
1010025,65841
1010026,65842
1010028,65843
1010029,65844
1010030,65845
1010031,65846
1010032,65847
1010034,65848
1010036,65849
1010037,65850
1010039,65851
1010042,65852
1010043,65853
1010046,65854
1010047,65855
1010048,65856
1010049,65857
1010050,65858
1010052,65859
1010053,65860
1010054,65861
1010055,65862
1010057,65863
1010058,65864
1010059,65865
1010060,65866
1010061,65867
1010062,65868
1010064,65869
1010066,65870
1010067,65871
1010068,65872
1010069,65873
1010070,65874
1010072,65875
1010075,65876
1010078,65877
1010080,65878
1010081,65879
1010083,65880
1010084,65881
1010085,65882
1010086,65883
1010087,65884
1010089,65885
1010090,65886
1010092,65887
1010093,65888
1010096,65889
1010097,65890
1010098,65891
1010100,65892
1010102,65893
1010103,65894
1010105,65895
1010106,65896
1010107,65897
1010109,65898
1010110,65899
1010111,65900
1010112,65901
1010113,65902
1010115,65903
1010117,65904
1010118,65905
1010120,65906
1010121,65907
1010123,65908
1010127,65909
1010129,65910
1010130,65911
1010131,65912
1010134,65913
1010135,65914
1010137,65915
1010139,65916
1010140,65917
1010142,65918
1010143,65919
1010145,65920
1010146,65921
1010147,65922
1010148,65923
1010149,65924
1010150,65925
1010152,65926
1010153,65927
1010154,65928
1010155,65929
1010156,65930
1010157,65931
1010159,65932
1010160,65933
1010162,65934
1010163,65935
1010166,65936
1010168,65937
1010173,65938
1010174,65939
1010175,65940
1010176,65941
1010182,65942
1010183,65943
1010186,65944
1010188,65945
1010192,65946
1010194,65947
1010195,65948
1010196,65949
1010198,65950
1010200,65951
1010201,65952
1010202,65953
1010203,65954
1010216,65955
1010217,65956
1010221,65957
1010223,65958
1010224,65959
1010225,65960
1010226,65961
1010227,65962
1010232,65963
1010233,65964
1010234,65965
1010236,65966
1010238,65967
1010239,65968
1010243,65969
1010245,65970
1010247,65971
1010248,65972
1010251,65973
1010252,65974
1010253,65975
1010254,65976
1010255,65977
1010258,65978
1010259,65979
1010261,65980
1010262,65981
1010263,65982
1010264,65983
1010266,65984
1010268,65985
1010269,65986
1010270,65987
1010271,65988
1010272,65989
1010273,65990
1010275,65991
1010277,65992
1010278,65993
1010279,65994
1010280,65995
1010283,65996
1010284,65997
1010285,65998
1010286,65999
1010287,66000
1010288,66001
1010290,66002
1010292,66003
1010293,66004
1010295,66005
1010296,66006
1010298,66007
1010300,66008
1010301,66009
1010302,66010
1010304,66011
1010305,66012
1010307,66013
1010309,66014
1010311,66015
1010312,66016
1010313,66017
1010314,66018
1010315,66019
1010316,66020
1010317,66021
1010318,66022
1010319,66023
1010320,66024
1010321,66025
1010322,66026
1010323,66027
1010324,66028
1010325,66029
1010327,66030
1010328,66031
1010329,66032
1010339,66033
1010343,66034
1010346,66035
1010347,66036
1010349,66037
1010353,66038
1010354,66039
1010357,66040
1010358,66041
1010360,66042
1010362,66043
1010364,66044
1010366,66045
1010374,66046
1010375,66047
1010376,66048
1010377,66049
1010380,66050
1010384,66051
1010385,66052
1010386,66053
1010387,66054
1010388,66055
1010389,66056
1010390,66057
1010393,66058
1010394,66059
1010397,66060
1010398,66061
1010399,66062
1010400,66063
1010401,66064
1010403,66065
1010404,66066
1010406,66067
1010407,66068
1010408,66069
1010410,66070
1010413,66071
1010414,66072
1010415,66073
1010416,66074
1010417,66075
1010418,66076
1010420,66077
1010421,66078
1010422,66079
1010423,66080
1010426,66081
1010427,66082
1010429,66083
1010430,66084
1010433,66085
1010434,66086
1010436,66087
1010437,66088
1010438,66089
1010440,66090
1010442,66091
1010443,66092
1010444,66093
1010445,66094
1010447,66095
1010448,66096
1010451,66097
1010452,66098
1010453,66099
1010455,66100
1010456,66101
1010457,66102
1010459,66103
1010460,66104
1010462,66105
1010464,66106
1010467,66107
1010469,66108
1010472,66109
1010473,66110
1010474,66111
1010475,66112
1010476,66113
1010478,66114
1010479,66115
1010480,66116
1010481,66117
1010483,66118
1010485,66119
1010486,66120
1010487,66121
1010490,66122
1010491,66123
1010492,66124
1010494,66125
1010496,66126
1010501,66127
1010502,66128
1010505,66129
1010506,66130
1010508,66131
1010512,66132
1010513,66133
1010514,66134
1010515,66135
1010516,66136
1010517,66137
1010518,66138
1010519,66139
1010520,66140
1010522,66141
1010523,66142
1010525,66143
1010528,66144
1010529,66145
1010536,66146
1010541,66147
1010543,66148
1010544,66149
1010545,66150
1010548,66151
1010556,66152
1010559,66153
1010560,66154
1010561,66155
1010564,66156
1010568,66157
1010569,66158
1010571,66159
1010572,66160
1010574,66161
1010575,66162
1010576,66163
1010577,66164
1010579,66165
1010582,66166
1010583,66167
1010590,66168
1010594,66169
1010595,66170
1010596,66171
1010597,66172
1010598,66173
1010600,66174
1010601,66175
1010604,66176
1010606,66177
1010607,66178
1010608,66179
1010609,66180
1010614,66181
1010617,66182
1010619,66183
1010621,66184
1010622,66185
1010623,66186
1010625,66187
1010627,66188
1010629,66189
1010630,66190
1010631,66191
1010632,66192
1010636,66193
1010638,66194
1010639,66195
1010640,66196
1010641,66197
1010664,66198
1010665,66199
1010666,66200
1010667,66201
1010668,66202
1010670,66203
1010671,66204
1010683,66205
1010685,66206
1010686,66207
1010687,66208
1010688,66209
1010691,66210
1010694,66211
1010695,66212
1010696,66213
1010697,66214
1010702,66215
1010704,66216
1010706,66217
1010707,66218
1010708,66219
1010709,66220
1010710,66221
1010711,66222
1010713,66223
1010714,66224
1010722,66225
1010726,66226
1010734,66227
1010736,66228
1010738,66229
1010739,66230
1010741,66231
1010742,66232
1010743,66233
1010744,66234
1010745,66235
1010746,66236
1010747,66237
1010748,66238
1010750,66239
1010751,66240
1010752,66241
1010755,66242
1010757,66243
1010758,66244
1010760,66245
1010761,66246
1010765,66247
1010766,66248
1010767,66249
1010769,66250
1010770,66251
1010772,66252
1010773,66253
1010774,66254
1010775,66255
1010776,66256
1010780,66257
1010782,66258
1010783,66259
1010784,66260
1010786,66261
1010787,66262
1010788,66263
1010789,66264
1010793,66265
1010794,66266
1010796,66267
1010798,66268
1010799,66269
1010800,66270
1010801,66271
1010802,66272
1010803,66273
1010806,66274
1010807,66275
1010808,66276
1010809,66277
1010813,66278
1010814,66279
1010815,66280
1010816,66281
1010818,66282
1010819,66283
1010820,66284
1010821,66285
1010823,66286
1010825,66287
1010826,66288
1010827,66289
1010828,66290
1010829,66291
1010830,66292
1010831,66293
1010832,66294
1010833,66295
1010834,66296
1010836,66297
1010837,66298
1010838,66299
1010839,66300
1010840,66301
1010841,66302
1010842,66303
1010843,66304
1010845,66305
1010846,66306
1010847,66307
1010848,66308
1010849,66309
1010850,66310
1010851,66311
1010852,66312
1010853,66313
1010854,66314
1010855,66315
1010860,66316
1010863,66317
1010865,66318
1010866,66319
1010867,66320
1010868,66321
1010870,66322
1010872,66323
1010873,66324
1010874,66325
1010876,66326
1010877,66327
1010878,66328
1010879,66329
1010882,66330
1010883,66331
1010884,66332
1010885,66333
1010886,66334
1010891,66335
1010893,66336
1010894,66337
1010896,66338
1010898,66339
1010899,66340
1010900,66341
1010901,66342
1010902,66343
1010903,66344
1010904,66345
1010925,66346
1010927,66347
1010928,66348
1010929,66349
1010931,66350
1010937,66351
1010938,66352
1010939,66353
1010940,66354
1010943,66355
1010944,66356
1010945,66357
1010946,66358
1010947,66359
1010948,66360
1010951,66361
1010952,66362
1010953,66363
1010954,66364
1010955,66365
1010956,66366
1010957,66367
1010958,66368
1010959,66369
1010960,66370
1010961,66371
1010962,66372
1010963,66373
1010964,66374
1010965,66375
1010966,66376
1010967,66377
1010968,66378
1010969,66379
1010970,66380
1010971,66381
1010972,66382
1010973,66383
1010975,66384
1010976,66385
1010977,66386
1010978,66387
1010980,66388
1010981,66389
1010982,66390
1010983,66391
1010984,66392
1010985,66393
1010986,66394
1010989,66395
1010990,66396
1010991,66397
1010992,66398
1010993,66399
1010994,66400
1010995,66401
1010996,66402
1010997,66403
1010998,66404
1010999,66405
1011000,66406
1011001,66407
1011002,66408
1011003,66409
1011004,66410
1011009,66411
1011012,66412
1011013,66413
1011014,66414
1011016,66415
1011017,66416
1011018,66417
1011022,66418
1011027,66419
1011031,66420
1011033,66421
1011034,66422
1011035,66423
1011036,66424
1011037,66425
1011038,66426
1011039,66427
1011040,66428
1011041,66429
1011042,66430
1011043,66431
1011044,66432
1011046,66433
1011051,66434
1011052,66435
1011053,66436
1011055,66437
1011056,66438
1011057,66439
1011058,66440
1011059,66441
1011060,66442
1011061,66443
1011062,66444
1011063,66445
1011066,66446
1011067,66447
1011068,66448
1011069,66449
1011071,66450
1011072,66451
1011075,66452
1011076,66453
1011077,66454
1011078,66455
1011079,66456
1011080,66457
1011082,66458
1011083,66459
1011084,66460
1011085,66461
1011087,66462
1011088,66463
1011089,66464
1011090,66465
1011092,66466
1011093,66467
1011094,66468
1011095,66469
1011098,66470
1011100,66471
1011101,66472
1011102,66473
1011103,66474
1011104,66475
1011106,66476
1011107,66477
1011108,66478
1011109,66479
1011110,66480
1011111,66481
1011112,66482
1011113,66483
1011114,66484
1011116,66485
1011117,66486
1011118,66487
1011122,66488
1011124,66489
1011126,66490
1011127,66491
1011130,66492
1011132,66493
1011136,66494
1011137,66495
1011139,66496
1011142,66497
1011144,66498
1011145,66499
1011146,66500
1011147,66501
1011148,66502
1011149,66503
1011150,66504
1011151,66505
1011153,66506
1011154,66507
1011155,66508
1011157,66509
1011158,66510
1011159,66511
1011161,66512
1011162,66513
1011164,66514
1011166,66515
1011167,66516
1011169,66517
1011170,66518
1011171,66519
1011172,66520
1011173,66521
1011174,66522
1011175,66523
1011177,66524
1011178,66525
1011180,66526
1011181,66527
1011182,66528
1011183,66529
1011187,66530
1011188,66531
1011189,66532
1011190,66533
1011191,66534
1011192,66535
1011193,66536
1011194,66537
1011195,66538
1011196,66539
1011198,66540
1011200,66541
1011201,66542
1011203,66543
1011204,66544
1011205,66545
1011206,66546
1011207,66547
1011208,66548
1011209,66549
1011210,66550
1011211,66551
1011212,66552
1011213,66553
1011214,66554
1011215,66555
1011216,66556
1011217,66557
1011218,66558
1011219,66559
1011220,66560
1011221,66561
1011222,66562
1011224,66563
1011225,66564
1011226,66565
1011227,66566
1011230,66567
1011231,66568
1011232,66569
1011233,66570
1011235,66571
1011236,66572
1011237,66573
1011238,66574
1011240,66575
1011241,66576
1011242,66577
1011244,66578
1011246,66579
1011247,66580
1011248,66581
1011250,66582
1011252,66583
1011253,66584
1011254,66585
1011255,66586
1011256,66587
1011258,66588
1011259,66589
1011260,66590
1011262,66591
1011264,66592
1011265,66593
1011266,66594
1011267,66595
1011268,66596
1011270,66597
1011271,66598
1011272,66599
1011273,66600
1011274,66601
1011278,66602
1011279,66603
1011280,66604
1011282,66605
1011285,66606
1011287,66607
1011288,66608
1011289,66609
1011290,66610
1011291,66611
1011292,66612
1011294,66613
1011295,66614
1011296,66615
1011297,66616
1011298,66617
1011299,66618
1011300,66619
1011301,66620
1011302,66621
1011303,66622
1011306,66623
1011307,66624
1011308,66625
1011310,66626
1011311,66627
1011312,66628
1011313,66629
1011314,66630
1011315,66631
1011318,66632
1011320,66633
1011321,66634
1011322,66635
1011323,66636
1011326,66637
1011327,66638
1011328,66639
1011329,66640
1011330,66641
1011331,66642
1011333,66643
1011334,66644
1011335,66645
1011336,66646
1011337,66647
1011340,66648
1011341,66649
1011342,66650
1011343,66651
1011345,66652
1011346,66653
1011347,66654
1011348,66655
1011349,66656
1011350,66657
1011351,66658
1011352,66659
1011353,66660
1011354,66661
1011355,66662
1011356,66663
1011357,66664
1011358,66665
1011359,66666
1011363,66667
1011364,66668
1011365,66669
1011367,66670
1011375,66671
1011376,66672
1011377,66673
1011387,66674
1011392,66675
1011396,66676
1011397,66677
1011398,66678
1011400,66679
1011401,66680
1011402,66681
1011404,66682
1011411,66683
1011412,66684
1011413,66685
1011414,66686
1011415,66687
1011418,66688
1011421,66689
1011426,66690
1011429,66691
1011430,66692
1011432,66693
1011436,66694
1011440,66695
1011441,66696
1011442,66697
1011443,66698
1011444,66699
1011445,66700
1011446,66701
1011447,66702
1011448,66703
1011449,66704
1011456,66705
1011459,66706
1011460,66707
1011466,66708
1011470,66709
1011479,66710
1011480,66711
1011481,66712
1011482,66713
1011483,66714
1011484,66715
1011485,66716
1011486,66717
1011488,66718
1011489,66719
1011490,66720
1011491,66721
1011492,66722
1011493,66723
1011494,66724
1011495,66725
1011496,66726
1011497,66727
1011498,66728
1011499,66729
1011500,66730
1011502,66731
1011506,66732
1011514,66733
1011527,66734
1011528,66735
1011529,66736
1011530,66737
1011531,66738
1011533,66739
1011534,66740
1011535,66741
1011537,66742
1011538,66743
1011540,66744
1011541,66745
1011543,66746
1011562,66747
1011564,66748
1011566,66749
1011567,66750
1011568,66751
1011575,66752
1011576,66753
1011577,66754
1011579,66755
1011590,66756
1011592,66757
1011593,66758
1011594,66759
1011595,66760
1011596,66761
1011597,66762
1011598,66763
1011599,66764
1011601,66765
1011602,66766
1011603,66767
1011604,66768
1011605,66769
1011607,66770
1011608,66771
1011609,66772
1011610,66773
1011611,66774
1011612,66775
1011613,66776
1011615,66777
1011616,66778
1011617,66779
1011618,66780
1011619,66781
1011620,66782
1011621,66783
1011622,66784
1011623,66785
1011624,66786
1011625,66787
1011626,66788
1011627,66789
1011628,66790
1011629,66791
1011630,66792
1011631,66793
1011632,66794
1011633,66795
1011634,66796
1011635,66797
1011636,66798
1011637,66799
1011638,66800
1011639,66801
1011640,66802
1011641,66803
1011642,66804
1011643,66805
1011644,66806
1011645,66807
1011646,66808
1011647,66809
1011648,66810
1011649,66811
1011650,66812
1011651,66813
1011652,66814
1011654,66815
1011656,66816
1011657,66817
1011658,66818
1011662,66819
1011664,66820
1011666,66821
1011667,66822
1011668,66823
1011669,66824
1011670,66825
1011672,66826
1011673,66827
1011674,66828
1011675,66829
1011676,66830
1011677,66831
1011678,66832
1011679,66833
1011680,66834
1011682,66835
1011683,66836
1011684,66837
1011688,66838
1011689,66839
1011690,66840
1011692,66841
1011693,66842
1011694,66843
1011696,66844
1011697,66845
1011705,66846
1011707,66847
1011709,66848
1011711,66849
1011712,66850
1011713,66851
1011715,66852
1011716,66853
1011717,66854
1011718,66855
1011719,66856
1011720,66857
1011721,66858
1011722,66859
1011723,66860
1011724,66861
1011725,66862
1011726,66863
1011727,66864
1011728,66865
1011729,66866
1011730,66867
1011731,66868
1011732,66869
1011733,66870
1011734,66871
1011735,66872
1011736,66873
1011738,66874
1011739,66875
1011740,66876
1011742,66877
1011743,66878
1011744,66879
1011745,66880
1011746,66881
1011747,66882
1011749,66883
1011750,66884
1011751,66885
1011753,66886
1011756,66887
1011757,66888
1011758,66889
1011761,66890
1011762,66891
1011764,66892
1011765,66893
1011767,66894
1011769,66895
1011770,66896
1011771,66897
1011772,66898
1011773,66899
1011774,66900
1011775,66901
1011776,66902
1011777,66903
1011778,66904
1011780,66905
1011782,66906
1011783,66907
1011784,66908
1011785,66909
1011786,66910
1011787,66911
1011788,66912
1011791,66913
1011793,66914
1011794,66915
1011795,66916
1011796,66917
1011797,66918
1011798,66919
1011799,66920
1011802,66921
1011803,66922
1011804,66923
1011805,66924
1011807,66925
1011808,66926
1011809,66927
1011811,66928
1011812,66929
1011813,66930
1011814,66931
1011816,66932
1011817,66933
1011818,66934
1011819,66935
1011820,66936
1011821,66937
1011822,66938
1011823,66939
1011826,66940
1011827,66941
1011829,66942
1011830,66943
1011831,66944
1011832,66945
1011833,66946
1011835,66947
1011836,66948
1011837,66949
1011840,66950
1011841,66951
1011842,66952
1011843,66953
1011845,66954
1011846,66955
1011847,66956
1011848,66957
1011852,66958
1011853,66959
1011854,66960
1011855,66961
1011857,66962
1011858,66963
1011860,66964
1011861,66965
1011866,66966
1011868,66967
1011869,66968
1011870,66969
1011871,66970
1011873,66971
1011876,66972
1011877,66973
1011878,66974
1011879,66975
1011880,66976
1011881,66977
1011883,66978
1011884,66979
1011885,66980
1011886,66981
1011887,66982
1011888,66983
1011890,66984
1011893,66985
1011895,66986
1011896,66987
1011897,66988
1011898,66989
1011899,66990
1011900,66991
1011901,66992
1011902,66993
1011903,66994
1011905,66995
1011906,66996
1011907,66997
1011911,66998
1011913,66999
1011914,67000
1011915,67001
1011917,67002
1011918,67003
1011919,67004
1011920,67005
1011921,67006
1011922,67007
1011923,67008
1011925,67009
1011927,67010
1011928,67011
1011929,67012
1011930,67013
1011931,67014
1011932,67015
1011934,67016
1011935,67017
1011936,67018
1011938,67019
1011939,67020
1011940,67021
1011942,67022
1011943,67023
1011945,67024
1011946,67025
1011947,67026
1011950,67027
1011951,67028
1011952,67029
1011953,67030
1011954,67031
1011955,67032
2000005,67033
2000021,67034
1000009,67035
1000118,67036
1000158,67037
1000226,67038
1000235,67039
1000236,67040
1000244,67041
1000254,67042
1000274,67043
1000279,67044
1000298,67045
1000312,67046
1000323,67047
1000368,67048
1000409,67049
1000521,67050
1000550,67051
1000560,67052
1000585,67053
1000604,67054
1000605,67055
1000626,67056
1000628,67057
1000681,67058
1000712,67059
1000730,67060
1000744,67061
1000745,67062
1000779,67063
1000838,67064
1000926,67065
1000972,67066
1000973,67067
1001026,67068
1001086,67069
1001102,67070
1001153,67071
1001186,67072
1001217,67073
1001221,67074
1001242,67075
1001244,67076
1001298,67077
1001355,67078
1001362,67079
1001388,67080
1001403,67081
1001473,67082
1001486,67083
1001528,67084
1001570,67085
1001625,67086
1001648,67087
1001700,67088
1001708,67089
1001709,67090
1001715,67091
1001717,67092
1001752,67093
1001756,67094
1001760,67095
1001852,67096
1001855,67097
1001866,67098
1001869,67099
1001873,67100
1001887,67101
1001910,67102
1001927,67103
1002030,67104
1002083,67105
1002084,67106
1002085,67107
1002175,67108
1002254,67109
1002304,67110
1002328,67111
1002329,67112
1002366,67113
1002383,67114
1002481,67115
1002521,67116
1002527,67117
1002538,67118
1002611,67119
1002632,67120
1002652,67121
1002655,67122
1002666,67123
1002669,67124
1002673,67125
1002708,67126
1002736,67127
1002737,67128
1002739,67129
1002740,67130
1002741,67131
1002742,67132
1002743,67133
1002744,67134
1002745,67135
1002746,67136
1002763,67137
1002787,67138
1002796,67139
1002818,67140
1002845,67141
1002868,67142
1002870,67143
1002891,67144
1002905,67145
1002933,67146
1002951,67147
1002967,67148
1002987,67149
1003027,67150
1003043,67151
1003047,67152
1003074,67153
1003121,67154
1003136,67155
1003143,67156
1003169,67157
1003175,67158
1003180,67159
1003219,67160
1003238,67161
1003250,67162
1003268,67163
1003279,67164
1003290,67165
1003325,67166
1003356,67167
1003382,67168
1003413,67169
1003428,67170
1003432,67171
1003474,67172
1003488,67173
1003516,67174
1003562,67175
1003609,67176
1003610,67177
1003643,67178
1003664,67179
1003669,67180
1003677,67181
1003678,67182
1003739,67183
1003742,67184
1003745,67185
1003746,67186
1003796,67187
1003837,67188
1003855,67189
1003885,67190
1003895,67191
1003964,67192
1003971,67193
1003996,67194
1004069,67195
1004086,67196
1004144,67197
1004175,67198
1004191,67199
1004271,67200
1004272,67201
1004316,67202
1004382,67203
1004444,67204
1004465,67205
1004486,67206
1004534,67207
1004545,67208
1004549,67209
1004605,67210
1004609,67211
1004645,67212
1004662,67213
1004683,67214
1004687,67215
1004688,67216
1004691,67217
1004692,67218
1004702,67219
1004752,67220
1004792,67221
1004865,67222
1004908,67223
1004964,67224
1004965,67225
1005037,67226
1005069,67227
1005086,67228
1005129,67229
1005133,67230
1005135,67231
1005138,67232
1005140,67233
1005159,67234
1005197,67235
1005217,67236
1005300,67237
1005352,67238
1005359,67239
1005440,67240
1005489,67241
1005527,67242
1005528,67243
1005540,67244
1005549,67245
1005598,67246
1005629,67247
1005631,67248
1005637,67249
1005674,67250
1005715,67251
1005759,67252
1005868,67253
1005869,67254
1005882,67255
1005884,67256
1005897,67257
1005911,67258
1005944,67259
1005948,67260
1005949,67261
1005988,67262
1006088,67263
1006252,67264
1006286,67265
1006294,67266
1006359,67267
1006371,67268
1006399,67269
1006402,67270
1006409,67271
1006417,67272
1006465,67273
1006498,67274
1006501,67275
1006513,67276
1006636,67277
1006641,67278
1006648,67279
1006652,67280
1006698,67281
1006750,67282
1006751,67283
1006754,67284
1006759,67285
1006761,67286
1006765,67287
1006780,67288
1006812,67289
1006813,67290
1006845,67291
1006846,67292
1006847,67293
1006932,67294
1006997,67295
1007242,67296
1007245,67297
1007247,67298
1007250,67299
1007255,67300
1007261,67301
1007267,67302
1007271,67303
1007295,67304
1007309,67305
1007367,67306
1007426,67307
1007775,67308
1007812,67309
1008000,67310
1008011,67311
1008024,67312
1008048,67313
1008056,67314
1008062,67315
1008071,67316
1008104,67317
1008120,67318
1008152,67319
1008170,67320
1008210,67321
1008226,67322
1008244,67323
1008257,67324
1008261,67325
1008307,67326
1008365,67327
1008385,67328
1008398,67329
1008418,67330
1008419,67331
1008468,67332
1008504,67333
1008517,67334
1008553,67335
1008564,67336
1008567,67337
1008577,67338
1008604,67339
1008607,67340
1008616,67341
1008666,67342
1008690,67343
1008713,67344
1008715,67345
1008718,67346
1008728,67347
1008731,67348
1008769,67349
1008866,67350
1008871,67351
1008896,67352
1008904,67353
1008927,67354
1008930,67355
1008940,67356
1008942,67357
1008950,67358
1009011,67359
1009025,67360
1009041,67361
1009052,67362
1009066,67363
1009614,67364
1009623,67365
1009627,67366
1009640,67367
1009667,67368
1009670,67369
1009676,67370
1009685,67371
1009688,67372
1009702,67373
1009720,67374
1009722,67375
1009723,67376
1009748,67377
1009753,67378
1009760,67379
1009775,67380
1009787,67381
1009795,67382
1009796,67383
1009809,67384
1009810,67385
1009818,67386
1009820,67387
1009833,67388
1009858,67389
1009865,67390
1009867,67391
1009868,67392
1009869,67393
1009877,67394
1009899,67395
1009900,67396
1009901,67397
1009904,67398
1009907,67399
1009914,67400
1009918,67401
1009921,67402
1009922,67403
1009929,67404
1009931,67405
1009932,67406
1009938,67407
1009947,67408
1009955,67409
1009959,67410
1009973,67411
1009979,67412
1009981,67413
1009982,67414
1009992,67415
1009998,67416
1010003,67417
1010006,67418
1010013,67419
1010019,67420
1010042,67421
1010046,67422
1010049,67423
1010050,67424
1010057,67425
1010060,67426
1010068,67427
1010069,67428
1010078,67429
1010086,67430
1010090,67431
1010118,67432
1010130,67433
1010134,67434
1010135,67435
1010148,67436
1010149,67437
1010150,67438
1010175,67439
1010176,67440
1010203,67441
1010207,67442
1010223,67443
1010225,67444
1010238,67445
1010239,67446
1010247,67447
1010254,67448
1010262,67449
1010269,67450
1010273,67451
1010275,67452
1010278,67453
1010288,67454
1010290,67455
1010302,67456
1010318,67457
1010319,67458
1010320,67459
1010346,67460
1010347,67461
1010358,67462
1010360,67463
1010362,67464
1010364,67465
1010374,67466
1010384,67467
1010389,67468
1010399,67469
1010404,67470
1010407,67471
1010413,67472
1010422,67473
1010423,67474
1010434,67475
1010437,67476
1010462,67477
1010487,67478
1010514,67479
1010515,67480
1010516,67481
1010517,67482
1010518,67483
1010520,67484
1010522,67485
1010536,67486
1010543,67487
1010544,67488
1010545,67489
1010554,67490
1010575,67491
1010576,67492
1010582,67493
1010617,67494
1010621,67495
1010623,67496
1010627,67497
1010629,67498
1010632,67499
1010640,67500
1010641,67501
1010694,67502
1010706,67503
1010710,67504
1010714,67505
1010736,67506
1010738,67507
1010742,67508
1010744,67509
1010745,67510
1010755,67511
1010766,67512
1010769,67513
1010774,67514
1010775,67515
1010776,67516
1010784,67517
1010786,67518
1010787,67519
1010794,67520
1010807,67521
1010808,67522
1010815,67523
1010819,67524
1010821,67525
1010834,67526
1010837,67527
1010841,67528
1010845,67529
1010863,67530
1010873,67531
1010882,67532
1010886,67533
1010899,67534
1010939,67535
1010951,67536
1010962,67537
1010970,67538
1010978,67539
1010983,67540
1010984,67541
1010997,67542
1010998,67543
1011000,67544
1011012,67545
1011036,67546
1011037,67547
1011043,67548
1011044,67549
1011046,67550
1011063,67551
1011067,67552
1011084,67553
1011085,67554
1011098,67555
1011101,67556
1011106,67557
1011107,67558
1011117,67559
1011142,67560
1011150,67561
1011153,67562
1011155,67563
1011159,67564
1011162,67565
1011169,67566
1011174,67567
1011180,67568
1011190,67569
1011191,67570
1011192,67571
1011193,67572
1011194,67573
1011195,67574
1011198,67575
1011204,67576
1011206,67577
1011232,67578
1011235,67579
1011238,67580
1011242,67581
1011244,67582
1011248,67583
1011256,67584
1011268,67585
1011270,67586
1011279,67587
1011280,67588
1011292,67589
1011297,67590
1011312,67591
1011316,67592
1011327,67593
1011333,67594
1011386,67595
1011396,67596
1011400,67597
1011442,67598
1011446,67599
1011480,67600
1011493,67601
1011497,67602
1011590,67603
1011597,67604
1011598,67605
1011601,67606
1011602,67607
1011607,67608
1011609,67609
1011656,67610
1011662,67611
1011670,67612
1011674,67613
1011682,67614
1011683,67615
1011684,67616
1011689,67617
1011694,67618
1011707,67619
1011715,67620
1011716,67621
1011719,67622
1011720,67623
1011721,67624
1011722,67625
1011723,67626
1011724,67627
1011725,67628
1011726,67629
1011727,67630
1011730,67631
1011733,67632
1011740,67633
1011746,67634
1011749,67635
1011756,67636
1011762,67637
1011767,67638
1011768,67639
1011769,67640
1011774,67641
1011775,67642
1011776,67643
1011777,67644
1011779,67645
1011784,67646
1011786,67647
1011793,67648
1011794,67649
1011803,67650
1011804,67651
1011807,67652
1011808,67653
1011809,67654
1011813,67655
1011814,67656
1011820,67657
1011826,67658
1011831,67659
1011833,67660
1011835,67661
1011836,67662
1011837,67663
1011842,67664
1011845,67665
1011846,67666
1011847,67667
1011848,67668
1011855,67669
1011860,67670
1011866,67671
1011868,67672
1011878,67673
1011879,67674
1011880,67675
1011881,67676
1011886,67677
1011894,67678
1011895,67679
1011897,67680
1011901,67681
1011907,67682
1011911,67683
1011921,67684
1011922,67685
1000009,67686
1000013,67687
1000055,67688
1000133,67689
1000155,67690
1000158,67691
1000162,67692
1000186,67693
1000206,67694
1000207,67695
1000235,67696
1000237,67697
1000244,67698
1000263,67699
1000264,67700
1000265,67701
1000274,67702
1000279,67703
1000301,67704
1000302,67705
1000307,67706
1000312,67707
1000323,67708
1000335,67709
1000383,67710
1000384,67711
1000387,67712
1000406,67713
1000422,67714
1000430,67715
1000449,67716
1000460,67717
1000521,67718
1000548,67719
1000550,67720
1000560,67721
1000604,67722
1000605,67723
1000611,67724
1000628,67725
1000666,67726
1000712,67727
1000716,67728
1000718,67729
1000744,67730
1000745,67731
1000760,67732
1000778,67733
1000779,67734
1000785,67735
1000804,67736
1000807,67737
1000819,67738
1000820,67739
1000840,67740
1000863,67741
1000884,67742
1000910,67743
1000913,67744
1000938,67745
1000964,67746
1000965,67747
