fmid,category_id
1000306,2
1000307,2
1000309,2
1000312,2
1000316,2
1000323,2
1000324,2
1000326,2
1000328,2
1000334,2
1000335,2
1000336,2
1000342,2
1000361,2
1000368,2
1000371,2
1000372,2
1000374,2
1000379,2
1000383,2
1000384,2
1000387,2
1000389,2
1000390,2
1000392,2
1000396,2
1000398,2
1000406,2
1000409,2
1000410,2
1000411,2
1000422,2
1000423,2
1000428,2
1000429,2
1000430,2
1000431,2
1000432,2
1000434,2
1000435,2
1000436,2
1000442,2
1000448,2
1000449,2
1000455,2
1000460,2
1000462,2
1000464,2
1000481,2
1000485,2
1000487,2
1000489,2
1000493,2
1000495,2
1000496,2
1000497,2
1000499,2
1000500,2
1000501,2
1000503,2
1000505,2
1000508,2
1000511,2
1000513,2
1000519,2
1000520,2
1000521,2
1000522,2
1000524,2
1000545,2
1000548,2
1000549,2
1000550,2
1000558,2
1000559,2
1000560,2
1000561,2
1000563,2
1000566,2
1000567,2
1000571,2
1000574,2
1000579,2
1000585,2
1000589,2
1000590,2
1000591,2
1000596,2
1000598,2
1000603,2
1000604,2
1000605,2
1000606,2
1000611,2
1000612,2
1000613,2
1000614,2
1000620,2
1000626,2
1000628,2
1000631,2
1000634,2
1000638,2
1000640,2
1000647,2
1000665,2
1000666,2
1000670,2
1000672,2
1000673,2
1000675,2
1000676,2
1000678,2
1000680,2
1000681,2
1000683,2
1000685,2
1000686,2
1000687,2
1000688,2
1000689,2
1000690,2
1000692,2
1000695,2
1000699,2
1000700,2
1000701,2
1000702,2
1000708,2
1000709,2
1000710,2
1000712,2
1000713,2
1000716,2
1000718,2
1000721,2
1000722,2
1000723,2
1000730,2
1000731,2
1000732,2
1000734,2
1000744,2
1000745,2
1000748,2
1000750,2
1000757,2
1000758,2
1000759,2
1000760,2
1000769,2
1000772,2
1000774,2
1000778,2
1000779,2
1000780,2
1000782,2
1000785,2
1000786,2
1000787,2
1000788,2
1000789,2
1000790,2
1000791,2
1000792,2
1000794,2
1000795,2
1000798,2
1000799,2
1000801,2
1000803,2
1000804,2
1000806,2
1000807,2
1000808,2
1000813,2
1000814,2
1000816,2
1000819,2
1000820,2
1000826,2
1000827,2
1000836,2
1000838,2
1000840,2
1000841,2
1000842,2
1000843,2
1000844,2
1000845,2
1000846,2
1000851,2
1000855,2
1000857,2
1000859,2
1000862,2
1000863,2
1000864,2
1000865,2
1000866,2
1000867,2
1000868,2
1000869,2
1000870,2
1000872,2
1000877,2
1000880,2
1000884,2
1000886,2
1000892,2
1000896,2
1000898,2
1000899,2
1000905,2
1000906,2
1000908,2
1000910,2
1000913,2
1000915,2
1000917,2
1000918,2
1000923,2
1000924,2
1000926,2
1000929,2
1000933,2
1000935,2
1000937,2
1000938,2
1000939,2
1000940,2
1000941,2
1000944,2
1000946,2
1000953,2
1000958,2
1000959,2
1000961,2
1000964,2
1000965,2
1000968,2
1000970,2
1000972,2
1000973,2
1000974,2
1000981,2
1000986,2
1000989,2
1000997,2
1001001,2
1001003,2
1001006,2
1001009,2
1001010,2
1001012,2
1001018,2
1001023,2
1001025,2
1001026,2
1001029,2
1001034,2
1001037,2
1001038,2
1001046,2
1001047,2
1001048,2
1001049,2
1001052,2
1001059,2
1001074,2
1001075,2
1001080,2
1001083,2
1001086,2
1001093,2
1001097,2
1001098,2
1001102,2
1001104,2
1001105,2
1001106,2
1001111,2
1001112,2
1001115,2
1001118,2
1001119,2
1001120,2
1001125,2
1001128,2
1001131,2
1001133,2
1001134,2
1001135,2
1001136,2
1001137,2
1001138,2
1001139,2
1001141,2
1001142,2
1001143,2
1001145,2
1001148,2
1001149,2
1001153,2
1001155,2
1001156,2
1001161,2
1001166,2
1001173,2
1001174,2
1001175,2
1001180,2
1001186,2
1001187,2
1001188,2
1001190,2
1001191,2
1001192,2
1001198,2
1001199,2
1001204,2
1001205,2
1001211,2
1001212,2
1001214,2
1001215,2
1001216,2
1001217,2
1001218,2
1001221,2
1001229,2
1001242,2
1001244,2
1001245,2
1001247,2
1001249,2
1001252,2
1001258,2
1001259,2
1001260,2
1001271,2
1001272,2
1001274,2
1001275,2
1001278,2
1001280,2
1001281,2
1001282,2
1001284,2
1001287,2
1001290,2
1001296,2
1001297,2
1001298,2
1001301,2
1001302,2
1001303,2
1001304,2
1001309,2
1001312,2
1001314,2
1001316,2
1001317,2
1001318,2
1001319,2
1001320,2
1001321,2
1001326,2
1001329,2
1001330,2
1001331,2
1001333,2
1001335,2
1001346,2
1001347,2
1001355,2
1001356,2
1001357,2
1001360,2
1001362,2
1001370,2
1001377,2
1001378,2
1001386,2
1001388,2
1001390,2
1001394,2
1001397,2
1001398,2
1001399,2
1001400,2
1001401,2
1001403,2
1001404,2
1001405,2
1001411,2
1001412,2
1001422,2
1001424,2
1001425,2
1001426,2
1001429,2
1001435,2
1001437,2
1001439,2
1001442,2
1001455,2
1001460,2
1001461,2
1001462,2
1001467,2
1001473,2
1001475,2
1001482,2
1001485,2
1001486,2
1001490,2
1001491,2
1001495,2
1001503,2
1001505,2
1001506,2
1001511,2
1001512,2
1001518,2
1001519,2
1001522,2
1001523,2
1001526,2
1001527,2
1001528,2
1001530,2
1001531,2
1001532,2
1001533,2
1001534,2
1001536,2
1001540,2
1001541,2
1001545,2
1001547,2
1001549,2
1001557,2
1001558,2
1001562,2
1001563,2
1001570,2
1001575,2
1001578,2
1001584,2
1001585,2
1001586,2
1001590,2
1001592,2
1001594,2
1001595,2
1001597,2
1001600,2
1001602,2
1001603,2
1001604,2
1001606,2
1001611,2
1001614,2
1001615,2
1001616,2
1001622,2
1001625,2
1001627,2
1001628,2
1001629,2
1001630,2
1001631,2
1001632,2
1001635,2
1001640,2
1001641,2
1001642,2
1001644,2
1001646,2
1001647,2
1001648,2
1001649,2
1001651,2
1001653,2
1001654,2
1001655,2
1001657,2
1001659,2
1001660,2
1001661,2
1001664,2
1001665,2
1001666,2
1001667,2
1001668,2
1001669,2
1001672,2
1001673,2
1001674,2
1001675,2
1001676,2
1001680,2
1001681,2
1001682,2
1001683,2
1001690,2
1001691,2
1001693,2
1001694,2
1001695,2
1001696,2
1001699,2
1001700,2
1001701,2
1001702,2
1001703,2
1001705,2
1001707,2
1001708,2
1001709,2
1001712,2
1001715,2
1001717,2
1001722,2
1001725,2
1001726,2
1001728,2
1001734,2
1001735,2
1001736,2
1001738,2
1001739,2
1001740,2
1001742,2
1001748,2
1001749,2
1001751,2
1001752,2
1001753,2
1001755,2
1001756,2
1001760,2
1001762,2
1001763,2
1001764,2
1001765,2
1001766,2
1001767,2
1001768,2
1001772,2
1001773,2
1001776,2
1001778,2
1001780,2
1001781,2
1001789,2
1001800,2
1001804,2
1001806,2
1001808,2
1001809,2
1001811,2
1001812,2
1001815,2
1001819,2
1001829,2
1001833,2
1001837,2
1001839,2
1001840,2
1001841,2
1001845,2
1001846,2
1001850,2
1001852,2
1001855,2
1001866,2
1001867,2
1001869,2
1001872,2
1001875,2
1001876,2
1001878,2
1001883,2
1001885,2
1001886,2
1001887,2
1001890,2
1001894,2
1001895,2
1001896,2
1001897,2
1001898,2
1001899,2
1001901,2
1001906,2
1001909,2
1001910,2
1001912,2
1001915,2
1001917,2
1001922,2
1001925,2
1001927,2
1001932,2
1001933,2
1001938,2
1001942,2
1001947,2
1001948,2
1001949,2
1001950,2
1001952,2
1001956,2
1001957,2
1001961,2
1001962,2
1001963,2
1001964,2
1001966,2
1001968,2
1001969,2
1001981,2
1001983,2
1001984,2
1001985,2
1001991,2
1002008,2
1002009,2
1002021,2
1002025,2
1002026,2
1002027,2
1002030,2
1002031,2
1002033,2
1002035,2
1002036,2
1002037,2
1002039,2
1002046,2
1002047,2
1002048,2
1002052,2
1002053,2
1002054,2
1002056,2
1002058,2
1002060,2
1002062,2
1002063,2
1002064,2
1002083,2
1002084,2
1002085,2
1002088,2
1002091,2
1002092,2
1002094,2
1002101,2
1002105,2
1002106,2
1002113,2
1002115,2
1002120,2
1002121,2
1002129,2
1002133,2
1002135,2
1002136,2
1002139,2
1002152,2
1002162,2
1002163,2
1002166,2
1002168,2
1002171,2
1002174,2
1002175,2
1002177,2
1002181,2
1002184,2
1002187,2
1002192,2
1002193,2
1002194,2
1002195,2
1002200,2
1002207,2
1002208,2
1002209,2
1002210,2
1002215,2
1002217,2
1002218,2
1002222,2
1002225,2
1002227,2
1002229,2
1002230,2
1002235,2
1002236,2
1002237,2
1002238,2
1002239,2
1002245,2
1002247,2
1002250,2
1002254,2
1002256,2
1002259,2
1002262,2
1002272,2
1002273,2
1002274,2
1002275,2
1002279,2
1002280,2
1002283,2
1002287,2
1002289,2
1002293,2
1002297,2
1002300,2
1002301,2
1002302,2
1002304,2
1002305,2
1002307,2
1002310,2
1002312,2
1002313,2
1002316,2
1002322,2
1002328,2
1002329,2
1002331,2
1002332,2
1002333,2
1002347,2
1002350,2
1002352,2
1002353,2
1002354,2
1002358,2
1002365,2
1002366,2
1002367,2
1002368,2
1002373,2
1002374,2
1002377,2
1002378,2
1002383,2
1002400,2
1002402,2
1002404,2
1002405,2
1002407,2
1002408,2
1002412,2
1002416,2
1002419,2
1002420,2
1002422,2
1002427,2
1002428,2
1002429,2
1002433,2
1002438,2
1002446,2
1002448,2
1002450,2
1002454,2
1002457,2
1002458,2
1002459,2
1002461,2
1002469,2
1002470,2
1002471,2
1002481,2
1002483,2
1002484,2
1002485,2
1002486,2
1002488,2
1002510,2
1002513,2
1002516,2
1002517,2
1002518,2
1002520,2
1002521,2
1002522,2
1002524,2
1002526,2
1002527,2
1002532,2
1002533,2
1002536,2
1002537,2
1002538,2
1002541,2
1002544,2
1002546,2
1002547,2
1002551,2
1002563,2
1002569,2
1002578,2
1002579,2
1002585,2
1002588,2
1002589,2
1002597,2
1002601,2
1002602,2
1002608,2
1002609,2
1002611,2
1002614,2
1002615,2
1002617,2
1002618,2
1002631,2
1002632,2
1002633,2
1002634,2
1002639,2
1002640,2
1002641,2
1002643,2
1002645,2
1002646,2
1002647,2
1002648,2
1002650,2
1002652,2
1002655,2
1002656,2
1002657,2
1002659,2
1002660,2
1002666,2
1002669,2
1002673,2
1002674,2
1002682,2
1002686,2
1002690,2
1002693,2
1002700,2
1002704,2
1002705,2
1002708,2
1002717,2
1002720,2
1002722,2
1002724,2
1002725,2
1002726,2
1002727,2
1002729,2
1002735,2
1002736,2
1002737,2
1002738,2
1002739,2
1002740,2
1002741,2
1002742,2
1002743,2
1002744,2
1002745,2
1002746,2
1002754,2
1002756,2
1002758,2
1002763,2
1002764,2
1002765,2
1002766,2
1002767,2
1002768,2
1002769,2
1002770,2
1002775,2
1002776,2
1002777,2
1002778,2
1002783,2
1002787,2
1002788,2
1002793,2
1002794,2
1002796,2
1002798,2
1002800,2
1002802,2
1002803,2
1002807,2
1002808,2
1002811,2
1002815,2
1002816,2
1002818,2
1002819,2
1002820,2
1002821,2
1002825,2
1002831,2
1002832,2
1002833,2
1002835,2
1002836,2
1002837,2
1002838,2
1002843,2
1002844,2
1002845,2
1002847,2
1002848,2
1002850,2
1002851,2
1002852,2
1002854,2
1002860,2
1002863,2
1002864,2
1002868,2
1002870,2
1002871,2
1002872,2
1002874,2
1002876,2
1002879,2
1002880,2
1002881,2
1002885,2
1002888,2
1002889,2
1002890,2
1002891,2
1002895,2
1002897,2
1002901,2
1002905,2
1002907,2
1002912,2
1002913,2
1002914,2
1002915,2
1002917,2
1002919,2
1002920,2
1002922,2
1002923,2
1002929,2
1002933,2
1002940,2
1002941,2
1002942,2
1002948,2
1002950,2
1002951,2
1002958,2
1002959,2
1002967,2
1002969,2
1002971,2
1002972,2
1002975,2
1002976,2
1002980,2
1002984,2
1002985,2
1002987,2
1002988,2
1002993,2
1003000,2
1003002,2
1003003,2
1003004,2
1003008,2
1003011,2
1003014,2
1003017,2
1003020,2
1003021,2
1003022,2
1003027,2
1003032,2
1003033,2
1003035,2
1003041,2
1003042,2
1003043,2
1003046,2
1003047,2
1003059,2
1003060,2
1003061,2
1003062,2
1003063,2
1003064,2
1003066,2
1003067,2
1003068,2
1003073,2
1003074,2
1003076,2
1003077,2
1003080,2
1003081,2
1003082,2
1003085,2
1003097,2
1003098,2
1003103,2
1003112,2
1003116,2
1003117,2
1003120,2
1003121,2
1003123,2
1003124,2
1003126,2
1003131,2
1003133,2
1003136,2
1003140,2
1003143,2
1003146,2
1003148,2
1003151,2
1003155,2
1003159,2
1003160,2
1003161,2
1003169,2
1003170,2
1003171,2
1003173,2
1003175,2
1003178,2
1003180,2
1003182,2
1003193,2
1003194,2
1003197,2
1003202,2
1003208,2
1003209,2
1003212,2
1003213,2
1003219,2
1003220,2
1003222,2
1003226,2
1003233,2
1003238,2
1003241,2
1003250,2
1003251,2
1003252,2
1003257,2
1003260,2
1003268,2
1003269,2
1003275,2
1003278,2
1003279,2
1003280,2
1003281,2
1003282,2
1003285,2
1003288,2
1003290,2
1003291,2
1003292,2
1003293,2
1003294,2
1003295,2
1003299,2
1003302,2
1003307,2
1003308,2
1003309,2
1003310,2
1003321,2
1003322,2
1003324,2
1003325,2
1003332,2
1003333,2
1003338,2
1003341,2
1003342,2
1003343,2
1003345,2
1003346,2
1003349,2
1003350,2
1003352,2
1003353,2
1003354,2
1003356,2
1003357,2
1003358,2
1003359,2
1003364,2
1003368,2
1003370,2
1003371,2
1003376,2
1003377,2
1003378,2
1003379,2
1003382,2
1003383,2
1003386,2
1003392,2
1003393,2
1003398,2
1003399,2
1003402,2
1003408,2
1003411,2
1003413,2
1003414,2
1003415,2
1003418,2
1003419,2
1003425,2
1003428,2
1003430,2
1003432,2
1003435,2
1003436,2
1003454,2
1003458,2
1003459,2
1003460,2
1003461,2
1003465,2
1003469,2
1003470,2
1003473,2
1003474,2
1003476,2
1003478,2
1003488,2
1003489,2
1003490,2
1003492,2
1003499,2
1003502,2
1003504,2
1003508,2
1003511,2
1003512,2
1003516,2
1003520,2
1003521,2
1003524,2
1003525,2
1003529,2
1003531,2
1003532,2
1003539,2
1003547,2
1003549,2
1003553,2
1003562,2
1003568,2
1003570,2
1003578,2
1003585,2
1003588,2
1003592,2
1003600,2
1003603,2
1003604,2
1003605,2
1003606,2
1003607,2
1003609,2
1003610,2
1003616,2
1003627,2
1003628,2
1003629,2
1003632,2
1003634,2
1003637,2
1003638,2
1003643,2
1003646,2
1003648,2
1003652,2
1003655,2
1003660,2
1003661,2
1003662,2
1003663,2
1003664,2
1003665,2
1003666,2
1003667,2
1003669,2
1003672,2
1003673,2
1003676,2
1003677,2
1003678,2
1003679,2
1003680,2
1003681,2
1003684,2
1003688,2
1003689,2
1003690,2
1003694,2
1003700,2
1003701,2
1003702,2
1003705,2
1003706,2
1003707,2
1003713,2
1003731,2
1003732,2
1003734,2
1003737,2
1003738,2
1003739,2
1003740,2
1003741,2
1003742,2
1003744,2
1003745,2
1003746,2
1003749,2
1003752,2
1003753,2
1003755,2
1003758,2
1003759,2
1003760,2
1003763,2
1003768,2
1003771,2
1003772,2
1003775,2
1003776,2
1003777,2
1003778,2
1003782,2
1003788,2
1003789,2
1003795,2
1003796,2
1003797,2
1003803,2
1003804,2
1003806,2
1003808,2
1003809,2
1003810,2
1003811,2
1003812,2
1003813,2
1003815,2
1003817,2
1003818,2
1003819,2
1003820,2
1003821,2
1003822,2
1003823,2
1003826,2
1003827,2
1003828,2
1003831,2
1003833,2
1003834,2
1003835,2
1003836,2
1003837,2
1003840,2
1003841,2
1003843,2
1003845,2
1003849,2
1003855,2
1003863,2
1003881,2
1003882,2
1003885,2
1003886,2
1003889,2
1003891,2
1003893,2
1003895,2
1003898,2
1003899,2
1003900,2
1003903,2
1003904,2
1003905,2
1003906,2
1003908,2
1003912,2
1003914,2
1003915,2
1003926,2
1003927,2
1003928,2
1003929,2
1003937,2
1003951,2
1003952,2
1003954,2
1003956,2
1003959,2
1003960,2
1003961,2
1003964,2
1003969,2
1003970,2
1003971,2
1003976,2
1003977,2
1003979,2
1003980,2
1003982,2
1003985,2
1003986,2
1003987,2
1003988,2
1003990,2
1003991,2
1003993,2
1003996,2
1004004,2
1004007,2
1004012,2
1004014,2
1004018,2
1004020,2
1004023,2
1004024,2
1004033,2
1004034,2
1004038,2
1004044,2
1004048,2
1004051,2
1004052,2
1004054,2
1004055,2
1004056,2
1004063,2
1004065,2
1004066,2
1004069,2
1004070,2
1004071,2
1004072,2
1004073,2
1004074,2
1004078,2
1004079,2
1004080,2
1004083,2
1004086,2
1004111,2
1004122,2
1004124,2
1004129,2
1004130,2
1004131,2
1004134,2
1004137,2
1004139,2
1004144,2
1004145,2
1004148,2
1004153,2
1004155,2
1004156,2
1004157,2
1004158,2
1004160,2
1004163,2
1004165,2
1004166,2
1004167,2
1004168,2
1004169,2
1004170,2
1004171,2
1004172,2
1004174,2
1004175,2
1004177,2
1004180,2
1004182,2
1004183,2
1004184,2
1004185,2
1004191,2
1004192,2
1004193,2
1004194,2
1004195,2
1004198,2
1004199,2
1004200,2
1004201,2
1004202,2
1004206,2
1004210,2
1004212,2
1004216,2
1004217,2
1004218,2
1004223,2
1004226,2
1004232,2
1004233,2
1004234,2
1004237,2
1004239,2
1004244,2
1004245,2
1004249,2
1004255,2
1004263,2
1004266,2
1004267,2
1004268,2
1004269,2
1004270,2
1004271,2
1004272,2
1004273,2
1004275,2
1004276,2
1004278,2
1004280,2
1004281,2
1004283,2
1004285,2
1004289,2
1004291,2
1004296,2
1004297,2
1004298,2
1004299,2
1004302,2
1004304,2
1004308,2
1004314,2
1004316,2
1004318,2
1004319,2
1004320,2
1004321,2
1004324,2
1004326,2
1004335,2
1004336,2
1004337,2
1004349,2
1004350,2
1004352,2
1004354,2
1004360,2
1004362,2
1004366,2
1004368,2
1004370,2
1004375,2
1004376,2
1004377,2
1004378,2
1004380,2
1004382,2
1004383,2
1004384,2
1004385,2
1004387,2
1004395,2
1004396,2
1004399,2
1004400,2
1004401,2
1004403,2
1004406,2
1004410,2
1004413,2
1004414,2
1004415,2
1004417,2
1004422,2
1004425,2
1004427,2
1004428,2
1004429,2
1004434,2
1004439,2
1004440,2
1004441,2
1004444,2
1004447,2
1004448,2
1004459,2
1004461,2
1004462,2
1004463,2
1004464,2
1004465,2
1004474,2
1004475,2
1004476,2
1004478,2
1004480,2
1004484,2
1004485,2
1004486,2
1004492,2
1004494,2
1004499,2
1004503,2
1004504,2
1004510,2
1004515,2
1004516,2
1004522,2
1004524,2
1004525,2
1004527,2
1004529,2
1004534,2
1004535,2
1004538,2
1004545,2
1004548,2
1004549,2
1004552,2
1004553,2
1004560,2
1004561,2
1004566,2
1004567,2
1004568,2
1004573,2
1004574,2
1004575,2
1004577,2
1004578,2
1004580,2
1004587,2
1004592,2
1004593,2
1004595,2
1004596,2
1004597,2
1004598,2
1004599,2
1004600,2
1004602,2
1004603,2
1004605,2
1004606,2
1004609,2
1004611,2
1004620,2
1004626,2
1004632,2
1004633,2
1004635,2
1004639,2
1004643,2
1004644,2
1004645,2
1004646,2
1004648,2
1004649,2
1004651,2
1004654,2
1004657,2
1004658,2
1004661,2
1004662,2
1004663,2
1004675,2
1004676,2
1004678,2
1004679,2
1004680,2
1004682,2
1004683,2
1004687,2
1004688,2
1004691,2
1004692,2
1004695,2
1004700,2
1004701,2
1004702,2
1004704,2
1004708,2
1004709,2
1004712,2
1004715,2
1004717,2
1004719,2
1004721,2
1004722,2
1004727,2
1004728,2
1004730,2
1004732,2
1004735,2
1004736,2
1004737,2
1004738,2
1004743,2
1004748,2
1004749,2
1004750,2
1004751,2
1004752,2
1004753,2
1004754,2
1004757,2
1004760,2
1004762,2
1004767,2
1004776,2
1004792,2
1004793,2
1004797,2
1004798,2
1004805,2
1004806,2
1004811,2
1004812,2
1004815,2
1004825,2
1004835,2
1004844,2
1004846,2
1004847,2
1004848,2
1004849,2
1004851,2
1004852,2
1004854,2
1004857,2
1004863,2
1004864,2
1004865,2
1004870,2
1004872,2
1004875,2
1004876,2
1004877,2
1004878,2
1004882,2
1004884,2
1004885,2
1004887,2
1004890,2
1004893,2
1004908,2
1004910,2
1004917,2
1004919,2
1004921,2
1004922,2
1004926,2
1004928,2
1004929,2
1004933,2
1004936,2
1004943,2
1004944,2
1004945,2
1004946,2
1004948,2
1004950,2
1004964,2
1004965,2
1004969,2
1004979,2
1004980,2
1004984,2
1004987,2
1004988,2
1004989,2
1004990,2
1004991,2
1004993,2
1004994,2
1004998,2
1005000,2
1005004,2
1005006,2
1005007,2
1005008,2
1005018,2
1005022,2
1005026,2
1005029,2
1005035,2
1005036,2
1005038,2
1005040,2
1005041,2
1005042,2
1005043,2
1005044,2
1005045,2
1005047,2
1005048,2
1005049,2
1005054,2
1005056,2
1005059,2
1005060,2
1005062,2
1005065,2
1005067,2
1005069,2
1005073,2
1005075,2
1005076,2
1005077,2
1005078,2
1005079,2
1005080,2
1005081,2
1005082,2
1005085,2
1005086,2
1005087,2
1005089,2
1005092,2
1005093,2
1005098,2
1005099,2
1005101,2
1005102,2
1005103,2
1005110,2
1005116,2
